"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: filterName","Param: imageCase","Param: threads"
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"1,920809","0,033361","ms/op",Grayscale,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"1,934398","0,052586","ms/op",Grayscale,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"11,532598","0,123055","ms/op",GaussianBlur5x5,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"5,994491","0,080759","ms/op",GaussianBlur5x5,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"3,162186","0,074054","ms/op",GaussianBlur5x5,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"2,771875","0,030808","ms/op",GaussianBlur5x5,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"2,291996","0,070106","ms/op",GaussianBlur5x5,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"46,843271","0,605690","ms/op",GaussianBlur5x5,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"24,458747","0,681177","ms/op",GaussianBlur5x5,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"13,187489","0,408443","ms/op",GaussianBlur5x5,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"10,988404","0,154482","ms/op",GaussianBlur5x5,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"10,118159","0,176140","ms/op",GaussianBlur5x5,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"186,329663","1,226343","ms/op",GaussianBlur5x5,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"98,094995","2,003011","ms/op",GaussianBlur5x5,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"52,567001","1,169591","ms/op",GaussianBlur5x5,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"40,088298","0,583316","ms/op",GaussianBlur5x5,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"36,405613","0,963923","ms/op",GaussianBlur5x5,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"372,276447","9,750800","ms/op",GaussianBlur5x5,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"264,229748","11,054439","ms/op",GaussianBlur5x5,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"137,954981","17,768294","ms/op",GaussianBlur5x5,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"85,180609","2,026647","ms/op",GaussianBlur5x5,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"73,316394","2,019008","ms/op",GaussianBlur5x5,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"5,927605","0,100244","ms/op",Sobel3x3,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"5,071368","0,076320","ms/op",Sobel3x3,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"2,652934","0,041358","ms/op",Sobel3x3,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"1,455656","0,064475","ms/op",Sobel3x3,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"1,396594","0,048146","ms/op",Sobel3x3,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"23,290172","0,418646","ms/op",Sobel3x3,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"18,267965","0,606419","ms/op",Sobel3x3,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"10,383258","0,077121","ms/op",Sobel3x3,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"5,925257","0,129742","ms/op",Sobel3x3,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"5,402235","0,104953","ms/op",Sobel3x3,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"94,730320","2,020976","ms/op",Sobel3x3,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"67,583045","3,346472","ms/op",Sobel3x3,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"39,324840","1,594704","ms/op",Sobel3x3,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"21,306059","0,537190","ms/op",Sobel3x3,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"19,321241","0,423969","ms/op",Sobel3x3,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"188,059528","2,919738","ms/op",Sobel3x3,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"97,713966","2,114739","ms/op",Sobel3x3,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"52,742051","1,985778","ms/op",Sobel3x3,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"38,508916","0,617744","ms/op",Sobel3x3,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.executorParallel","avgt",1,10,"35,066343","0,906199","ms/op",Sobel3x3,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,114011","0,005282","ms/op",Grayscale,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,090392","0,001225","ms/op",Grayscale,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,088098","0,001666","ms/op",Grayscale,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,087957","0,002133","ms/op",Grayscale,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,087055","0,001887","ms/op",Grayscale,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,425230","0,037917","ms/op",Grayscale,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,367705","0,054885","ms/op",Grayscale,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,252946","0,002188","ms/op",Grayscale,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,260155","0,002611","ms/op",Grayscale,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,253747","0,001223","ms/op",Grayscale,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,657974","0,033684","ms/op",Grayscale,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,367153","0,017315","ms/op",Grayscale,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,885593","0,005869","ms/op",Grayscale,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,876478","0,005402","ms/op",Grayscale,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"0,875425","0,004896","ms/op",Grayscale,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"2,909550","0,059158","ms/op",Grayscale,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"2,834424","0,043572","ms/op",Grayscale,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,865480","0,017252","ms/op",Grayscale,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,867902","0,035852","ms/op",Grayscale,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,878693","0,028288","ms/op",Grayscale,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"12,307552","0,253385","ms/op",GaussianBlur5x5,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"11,261603","0,601511","ms/op",GaussianBlur5x5,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"5,576883","0,093384","ms/op",GaussianBlur5x5,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"3,335213","0,032098","ms/op",GaussianBlur5x5,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"2,996873","0,027373","ms/op",GaussianBlur5x5,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"50,270202","0,949680","ms/op",GaussianBlur5x5,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"42,414080","3,216868","ms/op",GaussianBlur5x5,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"21,167601","0,498645","ms/op",GaussianBlur5x5,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"12,189754","0,274964","ms/op",GaussianBlur5x5,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"9,313681","0,079415","ms/op",GaussianBlur5x5,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"198,094237","9,136433","ms/op",GaussianBlur5x5,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"161,516558","10,750923","ms/op",GaussianBlur5x5,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"82,001788","5,154310","ms/op",GaussianBlur5x5,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"44,328369","1,561101","ms/op",GaussianBlur5x5,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"35,581141","0,415019","ms/op",GaussianBlur5x5,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"386,175767","22,316686","ms/op",GaussianBlur5x5,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"316,814351","29,911094","ms/op",GaussianBlur5x5,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"151,035583","5,939925","ms/op",GaussianBlur5x5,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"89,141164","2,053955","ms/op",GaussianBlur5x5,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"68,233151","1,185666","ms/op",GaussianBlur5x5,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"5,805898","0,267809","ms/op",Sobel3x3,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"4,958749","0,279620","ms/op",Sobel3x3,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"2,565938","0,043124","ms/op",Sobel3x3,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,483150","0,012845","ms/op",Sobel3x3,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"1,353678","0,004445","ms/op",Sobel3x3,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"23,753518","1,319050","ms/op",Sobel3x3,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"19,838285","0,625092","ms/op",Sobel3x3,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"9,894513","0,165686","ms/op",Sobel3x3,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"5,845496","0,029651","ms/op",Sobel3x3,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"4,251070","0,037121","ms/op",Sobel3x3,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"92,646322","2,390969","ms/op",Sobel3x3,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"66,909760","2,716457","ms/op",Sobel3x3,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"37,927187","0,847522","ms/op",Sobel3x3,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"21,812490","0,202824","ms/op",Sobel3x3,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"16,220329","0,157001","ms/op",Sobel3x3,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"164,157260","2,991806","ms/op",Sobel3x3,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"152,503468","7,875560","ms/op",Sobel3x3,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"71,677009","3,304578","ms/op",Sobel3x3,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"39,348242","1,434090","ms/op",Sobel3x3,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.forkJoinParallel","avgt",1,10,"30,905353","0,457065","ms/op",Sobel3x3,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,102640","0,003422","ms/op",Grayscale,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,103293","0,004026","ms/op",Grayscale,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,102089","0,002381","ms/op",Grayscale,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,100970","0,003572","ms/op",Grayscale,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,104692","0,004649","ms/op",Grayscale,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,328930","0,009513","ms/op",Grayscale,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,347235","0,030821","ms/op",Grayscale,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,329109","0,009897","ms/op",Grayscale,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,330821","0,009335","ms/op",Grayscale,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"0,327959","0,006944","ms/op",Grayscale,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"1,305524","0,052799","ms/op",Grayscale,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"1,306486","0,051129","ms/op",Grayscale,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"1,304506","0,047904","ms/op",Grayscale,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"1,292591","0,047331","ms/op",Grayscale,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"1,298433","0,061640","ms/op",Grayscale,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"2,855798","0,064293","ms/op",Grayscale,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"2,865895","0,044679","ms/op",Grayscale,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"2,860901","0,068188","ms/op",Grayscale,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"2,870898","0,106385","ms/op",Grayscale,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"2,855173","0,052195","ms/op",Grayscale,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"10,783589","0,253507","ms/op",GaussianBlur5x5,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"10,807924","0,254719","ms/op",GaussianBlur5x5,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"10,814609","0,249304","ms/op",GaussianBlur5x5,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"10,788362","0,197861","ms/op",GaussianBlur5x5,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"10,782400","0,199138","ms/op",GaussianBlur5x5,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"44,202386","0,956136","ms/op",GaussianBlur5x5,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"44,092909","1,001121","ms/op",GaussianBlur5x5,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"44,116748","1,098717","ms/op",GaussianBlur5x5,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"44,010755","1,029364","ms/op",GaussianBlur5x5,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"44,144834","0,890532","ms/op",GaussianBlur5x5,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"174,447215","3,490594","ms/op",GaussianBlur5x5,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"174,482543","3,991976","ms/op",GaussianBlur5x5,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"177,772015","14,317343","ms/op",GaussianBlur5x5,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"174,571962","3,911769","ms/op",GaussianBlur5x5,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"174,403287","3,881621","ms/op",GaussianBlur5x5,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"345,443110","7,631628","ms/op",GaussianBlur5x5,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"344,166317","7,781500","ms/op",GaussianBlur5x5,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"345,188310","9,607039","ms/op",GaussianBlur5x5,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"343,968737","9,000217","ms/op",GaussianBlur5x5,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"342,771883","6,842285","ms/op",GaussianBlur5x5,3840x2160,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"5,672867","0,130912","ms/op",Sobel3x3,512x512,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"5,709971","0,168487","ms/op",Sobel3x3,512x512,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"5,674016","0,144437","ms/op",Sobel3x3,512x512,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"5,665687","0,111896","ms/op",Sobel3x3,512x512,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"5,687842","0,142648","ms/op",Sobel3x3,512x512,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"22,477240","0,508521","ms/op",Sobel3x3,1024x1024,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"22,458265","0,478434","ms/op",Sobel3x3,1024x1024,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"22,542141","0,439125","ms/op",Sobel3x3,1024x1024,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"22,535786","0,487295","ms/op",Sobel3x3,1024x1024,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"22,410934","0,534301","ms/op",Sobel3x3,1024x1024,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"89,489222","1,592203","ms/op",Sobel3x3,2048x2048,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"92,584897","1,706929","ms/op",Sobel3x3,2048x2048,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"89,496581","2,223928","ms/op",Sobel3x3,2048x2048,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"89,739265","2,310563","ms/op",Sobel3x3,2048x2048,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"94,412351","7,353713","ms/op",Sobel3x3,2048x2048,16
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"215,821713","40,567344","ms/op",Sobel3x3,3840x2160,1
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"202,707097","31,862519","ms/op",Sobel3x3,3840x2160,2
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"192,047040","9,571648","ms/op",Sobel3x3,3840x2160,4
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"183,516970","6,207579","ms/op",Sobel3x3,3840x2160,8
"com.ceng479.imaging.benchmark.FilterBenchmark.sequential","avgt",1,10,"182,835778","7,617413","ms/op",Sobel3x3,3840x2160,16
